rt,responses,trial_type,time_elapsed,sequence,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor
2419.199999999255,,shortestpath_phase,1355168,,GW/huntsville.png,,,,50,GW/newhope.png,GW/carmel.png,0,0.7142857142857143,,,,GW/newhope.png,,,,One Edge Diff,Four Edge Five Edge,,,,,,
null,,html-keyboard-response,1356171,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
3535.4000000003725,,shortestpath_phase,1359708,,GW/racine.png,,,,50,GW/hanover.png,GW/boulder.png,1,0.7192982456140351,,,,GW/boulder.png,,,,One Edge Diff,Five Edge Six Edge,,,,,,
null,,html-keyboard-response,1360712,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
2871.9000000003725,,shortestpath_phase,1363586,,GW/hanover.png,,,,50,GW/gatlinburg.png,GW/westpalmbeach.png,1,0.7241379310344828,,,,GW/westpalmbeach.png,,,,Two Edge Diff,Four Edge Six Edge,,,,,,
null,,html-keyboard-response,1364589,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
1456.1000000005588,,shortestpath_phase,1366048,,GW/racine.png,,,,50,GW/carmel.png,GW/leesburg.png,1,0.7288135593220338,,,,GW/leesburg.png,,,,Four Edge Diff,Two Edge Six Edge,,,,,,
null,,html-keyboard-response,1367052,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
4806.799999999814,,shortestpath_phase,1371861,,GW/newhope.png,,,,50,GW/shreveport.png,GW/racine.png,0,0.7166666666666667,,,,GW/shreveport.png,,,,One Edge Diff,Four Edge Five Edge,,,,,,
null,,html-keyboard-response,1372866,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
2421.7000000001863,,shortestpath_phase,1375290,,GW/hanover.png,,,,50,GW/gatlinburg.png,GW/leesburg.png,1,0.7213114754098361,,,,GW/leesburg.png,,,,Two Edge Diff,Four Edge Six Edge,,,,,,
null,,html-keyboard-response,1376294,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
1310.7000000001863,,shortestpath_phase,1377608,,GW/racine.png,,,,49,GW/shreveport.png,GW/hanover.png,1,0.7258064516129032,,,,GW/shreveport.png,,,,Four Edge Diff,Two Edge Six Edge,,,,,,
null,,html-keyboard-response,1378612,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
2141,,shortestpath_phase,1380756,,GW/boulder.png,,,,49,GW/huntsville.png,GW/westpalmbeach.png,0,0.7142857142857143,,,,GW/westpalmbeach.png,,,,Two Edge Diff,Two Edge Four Edge,,,,,,
null,,html-keyboard-response,1381761,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
3528.699999999255,,shortestpath_phase,1385292,,GW/racine.png,,,,49,GW/peoria.png,GW/carmel.png,1,0.71875,,,,GW/peoria.png,,,,Two Edge Diff,Four Edge Six Edge,,,,,,
null,,html-keyboard-response,1386295,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
3206,,shortestpath_phase,1389503,,GW/carmel.png,,,,49,GW/huntsville.png,GW/leesburg.png,0,0.7076923076923077,,,,GW/leesburg.png,,,,One Edge Diff,Four Edge Five Edge,,,,,,
null,,html-keyboard-response,1390509,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
1521.4000000003725,,shortestpath_phase,1392033,,GW/gatlinburg.png,,,,50,GW/carmel.png,GW/westpalmbeach.png,1,0.7121212121212122,,,,GW/westpalmbeach.png,,,,Three Edge Diff,Three Edge Six Edge,,,,,,
null,,html-keyboard-response,1393036,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
4339.799999999814,,shortestpath_phase,1397379,,GW/leesburg.png,,,,50,GW/carmel.png,GW/peoria.png,1,0.7164179104477612,,,,GW/peoria.png,,,,Two Edge Diff,Two Edge Four Edge,,,,,,
null,,html-keyboard-response,1398383,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
2922.7000000001863,,shortestpath_phase,1401309,,GW/racine.png,,,,50,GW/hanover.png,GW/newhope.png,1,0.7205882352941176,,,,GW/newhope.png,,,,One Edge Diff,Five Edge Six Edge,,,,,,
null,,html-keyboard-response,1402312,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
1841.5,,shortestpath_phase,1404156,,GW/boulder.png,,,,50,GW/racine.png,GW/hotsprings.png,1,0.7246376811594203,,,,GW/hotsprings.png,,,,Three Edge Diff,Two Edge Five Edge,,,,,,
null,,html-keyboard-response,1405162,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
2132.199999999255,,shortestpath_phase,1407297,,GW/newhope.png,,,,49,GW/leesburg.png,GW/gatlinburg.png,1,0.7285714285714285,,,,GW/leesburg.png,,,,Two Edge Diff,Three Edge Five Edge,,,,,,
null,,html-keyboard-response,1408301,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
2300.4000000003725,,shortestpath_phase,1410604,,GW/shreveport.png,,,,50,GW/hanover.png,GW/hotsprings.png,1,0.7323943661971831,,,,GW/hotsprings.png,,,,Three Edge Diff,Two Edge Five Edge,,,,,,
null,,html-keyboard-response,1411609,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
1008.0999999996275,,shortestpath_phase,1412620,,GW/racine.png,,,,50,GW/gatlinburg.png,GW/leesburg.png,1,0.7361111111111112,,,,GW/leesburg.png,,,,One Edge Diff,Two Edge Three Edge,,,,,,
null,,html-keyboard-response,1413624,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
2720.7999999998137,,shortestpath_phase,1416347,,GW/hanover.png,,,,50,GW/gatlinburg.png,GW/cornwall.png,1,0.7397260273972602,,,,GW/cornwall.png,,,,Four Edge Diff,Two Edge Six Edge,,,,,,
null,,html-keyboard-response,1417352,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
5509.399999999441,,shortestpath_phase,1422864,,GW/gatlinburg.png,,,,49,GW/leesburg.png,GW/newhope.png,1,0.7432432432432432,,,,GW/leesburg.png,,,,Three Edge Diff,Three Edge Six Edge,,,,,,
null,,html-keyboard-response,1423868,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
4096.800000000745,,shortestpath_phase,1427968,,GW/hanover.png,,,,50,GW/racine.png,GW/boulder.png,1,0.7466666666666667,,,,GW/boulder.png,,,,Four Edge Diff,Two Edge Six Edge,,,,,,
null,,html-keyboard-response,1428973,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
3331.7999999998137,,shortestpath_phase,1432308,,GW/newhope.png,,,,49,GW/peoria.png,GW/gatlinburg.png,1,0.75,,,,GW/peoria.png,,,,Three Edge Diff,Three Edge Six Edge,,,,,,
null,,html-keyboard-response,1433312,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
1603.5,,shortestpath_phase,1434919,,GW/racine.png,,,,49,GW/cornwall.png,GW/carmel.png,1,0.7532467532467533,,,,GW/cornwall.png,,,,Two Edge Diff,Four Edge Six Edge,,,,,,
null,,html-keyboard-response,1435923,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
3962.100000000559,,shortestpath_phase,1439888,,GW/newhope.png,,,,49,GW/hotsprings.png,GW/gatlinburg.png,1,0.7564102564102564,,,,GW/hotsprings.png,,,,Three Edge Diff,Two Edge Five Edge,,,,,,
null,,html-keyboard-response,1440893,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
2382.5999999996275,,shortestpath_phase,1443279,,GW/peoria.png,,,,49,GW/racine.png,GW/carmel.png,0,0.7468354430379747,,,,GW/carmel.png,,,,Two Edge Diff,Two Edge Four Edge,,,,,,
null,,html-keyboard-response,1444283,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
1503.9000000003725,,shortestpath_phase,1445789,,GW/leesburg.png,,,,49,GW/newhope.png,GW/hanover.png,1,0.75,,,,GW/newhope.png,,,,One Edge Diff,Three Edge Four Edge,,,,,,
null,,html-keyboard-response,1446794,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
3026.2999999998137,,shortestpath_phase,1449823,,GW/hanover.png,,,,50,GW/racine.png,GW/westpalmbeach.png,1,0.7530864197530864,,,,GW/westpalmbeach.png,,,,Two Edge Diff,Four Edge Six Edge,,,,,,
null,,html-keyboard-response,1450827,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
4802.700000000186,,shortestpath_phase,1455632,,GW/newhope.png,,,,49,GW/peoria.png,GW/gatlinburg.png,1,0.7560975609756098,,,,GW/peoria.png,,,,Three Edge Diff,Two Edge Five Edge,,,,,,
null,,html-keyboard-response,1456636,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
4029,,shortestpath_phase,1460668,,GW/racine.png,,,,50,GW/peoria.png,GW/gatlinburg.png,1,0.7590361445783133,,,,GW/gatlinburg.png,,,,One Edge Diff,Three Edge Four Edge,,,,,,
null,,html-keyboard-response,1461673,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
3523.5999999996275,,shortestpath_phase,1465199,,GW/newhope.png,,,,49,GW/gatlinburg.png,GW/carmel.png,0,0.75,,,,GW/carmel.png,,,,Three Edge Diff,Two Edge Five Edge,,,,,,
null,,html-keyboard-response,1466203,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,
3710.800000000745,,intro_1,1469916,,instruct,,0,,,,,,,,,,,,,,,,,,,,,
3353,,intro_2,1473273,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,
6469.0999999996275,,intro_3,1479746,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,
1828.5,,intro_4,1481578,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,
5641.9000000003725,,intro_5,1487224,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,
5503.600000000559,,intro_6,1492731,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,
,,Goal Directed Planning,1541340,,GDP-0,,,,,,,,,,,,,,,,,,racine.png,hotsprings.png,,undefinedimgLdrag08:[x1:74 x2:180 y1:210 y2:210]drag08drag07:[x1:180 x2:311 y1:210 y2:84]drag07imgR:[x1:311 x2:1074 y1:84 y2:210],false,
,,Goal Directed Planning,1600557,,GDP-1,,,,,,,,,,,,,,,,,,peoria.png,racine.png,,undefinedimgLdrag06:[x1:74 x2:190 y1:210 y2:85.609375]drag06drag07:[x1:190 x2:763 y1:85.609375 y2:319]drag07drag08:[x1:763 x2:910 y1:319 y2:165]drag08imgR:[x1:910 x2:1074 y1:165 y2:210],false,
,,Goal Directed Planning,1638375,,GDP-2,,,,,,,,,,,,,,,,,,hotsprings.png,gatlinburg.png,,undefinedimgLdrag09:[x1:74 x2:312 y1:210 y2:181.609375]drag09drag07:[x1:312 x2:977 y1:181.609375 y2:62.609375]drag07imgR:[x1:977 x2:1074 y1:62.609375 y2:210],false,
,,Goal Directed Planning,1662114,,GDP-3,,,,,,,,,,,,,,,,,,cornwall.png,gatlinburg.png,,undefinedimgLdrag11:[x1:74 x2:243 y1:210 y2:99.609375]drag11drag07:[x1:243 x2:928 y1:99.609375 y2:97.609375]drag07imgR:[x1:928 x2:1074 y1:97.609375 y2:210],false,
,,Goal Directed Planning,1691843,,GDP-4,,,,,,,,,,,,,,,,,,carmel.png,gatlinburg.png,,undefinedimgLdrag11:[x1:74 x2:271 y1:210 y2:220.609375]drag11drag07:[x1:271 x2:891 y1:220.609375 y2:177]drag07imgR:[x1:891 x2:1074 y1:177 y2:210],true,undefinedimgLdrag09:[x1:74 x2:353 y1:210 y2:205.609375]drag09drag07:[x1:353 x2:928 y1:205.609375 y2:193.609375]drag07imgR:[x1:928 x2:1074 y1:193.609375 y2:210]
,,Goal Directed Planning,1749904,,GDP-5,,,,,,,,,,,,,,,,,,westpalmbeach.png,huntsville.png,,undefinedimgLdrag07:[x1:74 x2:229 y1:210 y2:266.609375]drag07imgR:[x1:229 x2:1074 y1:266.609375 y2:210],true,undefinedimgLdrag03:[x1:74 x2:221 y1:210 y2:119.609375]drag03drag04:[x1:221 x2:629 y1:119.609375 y2:133.609375]drag04drag09:[x1:629 x2:964 y1:133.609375 y2:134]drag09imgR:[x1:964 x2:1074 y1:134 y2:210]
,,Goal Directed Planning,1771111,,GDP-6,,,,,,,,,,,,,,,,,,carmel.png,hanover.png,,undefinedimgLdrag11:[x1:74 x2:223 y1:210 y2:185.609375]drag11drag02:[x1:223 x2:540 y1:185.609375 y2:211.609375]drag02drag04:[x1:540 x2:869 y1:211.609375 y2:142.609375]drag04imgR:[x1:869 x2:1074 y1:142.609375 y2:210],false,
,,Goal Directed Planning,1780514,,GDP-7,,,,,,,,,,,,,,,,,,boulder.png,hanover.png,,undefinedimgLdrag04:[x1:74 x2:573 y1:210 y2:192.609375]drag04imgR:[x1:573 x2:1074 y1:192.609375 y2:210],false,
,,Goal Directed Planning,1787892,,GDP-8,,,,,,,,,,,,,,,,,,shreveport.png,racine.png,,undefinedimgLdrag08:[x1:74 x2:532 y1:210 y2:159]drag08imgR:[x1:532 x2:1074 y1:159 y2:210],false,
,,Goal Directed Planning,1810101,,GDP-9,,,,,,,,,,,,,,,,,,huntsville.png,hotsprings.png,,undefinedimgLdrag09:[x1:74 x2:556 y1:210 y2:137]drag09imgR:[x1:556 x2:1074 y1:137 y2:210],true,undefinedimgLdrag07:[x1:74 x2:543 y1:210 y2:208.609375]drag07imgR:[x1:543 x2:1074 y1:208.609375 y2:210]
,,Goal Directed Planning,1850630,,GDP-10,,,,,,,,,,,,,,,,,,leesburg.png,cornwall.png,,undefinedimgLdrag02:[x1:74 x2:182 y1:210 y2:335.609375]drag02imgR:[x1:182 x2:1074 y1:335.609375 y2:210],false,
,,Goal Directed Planning,1858233,,GDP-11,,,,,,,,,,,,,,,,,,leesburg.png,racine.png,,undefinedimgLdrag08:[x1:74 x2:580 y1:210 y2:185.609375]drag08imgR:[x1:580 x2:1074 y1:185.609375 y2:210],false,
,,Goal Directed Planning,1893768,,GDP-12,,,,,,,,,,,,,,,,,,hanover.png,racine.png,,undefinedimgLdrag04:[x1:74 x2:274 y1:210 y2:222]drag04drag09:[x1:274 x2:732 y1:222 y2:291]drag09drag08:[x1:732 x2:879 y1:291 y2:217]drag08imgR:[x1:879 x2:1074 y1:217 y2:210],false,
,,Goal Directed Planning,1905921,,GDP-13,,,,,,,,,,,,,,,,,,boulder.png,racine.png,,undefinedimgLdrag07:[x1:74 x2:528 y1:210 y2:212]drag07drag08:[x1:528 x2:918 y1:212 y2:212]drag08imgR:[x1:918 x2:1074 y1:212 y2:210],false,
,,Goal Directed Planning,2019703,,GDP-14,,,,,,,,,,,,,,,,,,newhope.png,leesburg.png,,undefinedimgLdrag02:[x1:74 x2:581 y1:210 y2:213.609375]imgRdrag02:[x1:1074 x2:582 y1:210 y2:214],true,undefinedimgLdrag12:[x1:74 x2:573 y1:210 y2:153.609375]drag12imgR:[x1:573 x2:1074 y1:153.609375 y2:210]
,,Goal Directed Planning,2047145,,GDP-15,,,,,,,,,,,,,,,,,,huntsville.png,cornwall.png,,undefinedimgLdrag09:[x1:74 x2:102 y1:210 y2:340]drag09drag02:[x1:102 x2:612 y1:340 y2:331.609375]drag02imgR:[x1:612 x2:1074 y1:331.609375 y2:210],false,
,,Goal Directed Planning,2064234,,GDP-16,,,,,,,,,,,,,,,,,,boulder.png,leesburg.png,,undefinedimgLdrag12:[x1:74 x2:580 y1:210 y2:227]drag12imgR:[x1:580 x2:1074 y1:227 y2:210],true,undefinedimgLdrag11:[x1:74 x2:598 y1:210 y2:123.609375]drag11imgR:[x1:598 x2:1074 y1:123.609375 y2:210]
,,Goal Directed Planning,2117687,,GDP-17,,,,,,,,,,,,,,,,,,boulder.png,shreveport.png,,undefinedimgLdrag04:[x1:74 x2:246 y1:210 y2:118.609375]drag04imgR:[x1:246 x2:1074 y1:118.609375 y2:210],false,
,,Goal Directed Planning,2126541,,GDP-18,,,,,,,,,,,,,,,,,,newhope.png,huntsville.png,,undefinedimgLdrag09:[x1:74 x2:635 y1:210 y2:214.609375]drag09imgR:[x1:635 x2:1074 y1:214.609375 y2:210],false,
,,Goal Directed Planning,2149474,,GDP-19,,,,,,,,,,,,,,,,,,hanover.png,shreveport.png,,undefinedimgRdrag09:[x1:1074 x2:949 y1:210 y2:330]drag09drag04:[x1:949 x2:191 y1:330 y2:211.609375]drag04imgL:[x1:191 x2:74 y1:211.609375 y2:210],false,
,,Goal Directed Planning,2174447,,GDP-20,,,,,,,,,,,,,,,,,,carmel.png,peoria.png,,undefinedimgLdrag02:[x1:74 x2:751 y1:210 y2:180.609375]drag02imgR:[x1:751 x2:1074 y1:180.609375 y2:210],false,
,,Goal Directed Planning,2226061,,GDP-21,,,,,,,,,,,,,,,,,,boulder.png,hotsprings.png,,undefinedimgRdrag12:[x1:1074 x2:896 y1:210 y2:307.609375]drag12imgL:[x1:896 x2:74 y1:307.609375 y2:210],true,undefinedimgRdrag03:[x1:1074 x2:958 y1:210 y2:116.609375]drag03imgL:[x1:958 x2:74 y1:116.609375 y2:210]
,,Goal Directed Planning,2244245,,GDP-22,,,,,,,,,,,,,,,,,,newhope.png,racine.png,,undefinedimgLdrag09:[x1:74 x2:324 y1:210 y2:236]drag09drag07:[x1:324 x2:631 y1:236 y2:214]drag07drag08:[x1:631 x2:889 y1:214 y2:201.609375]drag08imgR:[x1:889 x2:1074 y1:201.609375 y2:210],false,
,,Goal Directed Planning,2304281,,GDP-23,,,,,,,,,,,,,,,,,,carmel.png,shreveport.png,,undefinedimgRdrag08:[x1:1074 x2:895 y1:210 y2:340]drag08drag09:[x1:895 x2:625 y1:340 y2:325]drag09drag02:[x1:626 x2:267 y1:325 y2:315.609375]drag02imgL:[x1:267 x2:74 y1:315.609375 y2:210],true,undefinedimgRdrag09:[x1:1074 x2:925 y1:210 y2:83]drag09drag02:[x1:925 x2:586 y1:83 y2:82]drag02imgL:[x1:586 x2:74 y1:82 y2:210]
,,Goal Directed Planning,2352377,,GDP-24,,,,,,,,,,,,,,,,,,newhope.png,gatlinburg.png,,undefinedimgRdrag07:[x1:1074 x2:904 y1:210 y2:206.609375]drag07drag09:[x1:904 x2:459 y1:206.609375 y2:223]drag09imgL:[x1:459 x2:74 y1:223 y2:210],true,undefinedimgRdrag07:[x1:1074 x2:866 y1:210 y2:167.609375]drag07drag08:[x1:866 x2:645 y1:167.609375 y2:149.609375]drag08drag10:[x1:645 x2:403 y1:149.609375 y2:177.609375]drag10imgL:[x1:403 x2:74 y1:177.609375 y2:210]
,,Goal Directed Planning,2374778,,GDP-25,,,,,,,,,,,,,,,,,,carmel.png,racine.png,,undefinedimgRdrag08:[x1:1074 x2:819 y1:210 y2:201.609375]drag08drag09:[x1:819 x2:428 y1:201.609375 y2:216]drag09imgL:[x1:428 x2:74 y1:216 y2:210],false,
,,Goal Directed Planning,2385512,,GDP-26,,,,,,,,,,,,,,,,,,racine.png,gatlinburg.png,,undefinedimgLdrag08:[x1:74 x2:180 y1:210 y2:194.609375]drag08drag07:[x1:180 x2:721 y1:194.609375 y2:176]drag07imgR:[x1:721 x2:1074 y1:176 y2:210],false,
,,Goal Directed Planning,2399296,,GDP-27,,,,,,,,,,,,,,,,,,hanover.png,leesburg.png,,undefinedimgRdrag04:[x1:1074 x2:773 y1:210 y2:184.609375]drag04imgL:[x1:773 x2:74 y1:184.609375 y2:210],false,
,,Goal Directed Planning,2433152,,GDP-28,,,,,,,,,,,,,,,,,,shreveport.png,cornwall.png,,undefinedimgLdrag09:[x1:74 x2:390 y1:210 y2:236]drag09imgR:[x1:390 x2:1074 y1:236 y2:210],true,undefinedimgRdrag11:[x1:1074 x2:376 y1:210 y2:305.609375]drag11drag06:[x1:376 x2:216 y1:305.609375 y2:289.609375]drag06imgL:[x1:216 x2:74 y1:289.609375 y2:210]
,,Goal Directed Planning,2463951,,GDP-29,,,,,,,,,,,,,,,,,,westpalmbeach.png,gatlinburg.png,,undefinedimgLdrag09:[x1:74 x2:354 y1:210 y2:340]drag09drag07:[x1:354 x2:847 y1:340 y2:209.609375]drag07imgR:[x1:847 x2:1074 y1:209.609375 y2:210],false,
,,Goal Directed Planning,2476989,,GDP-30,,,,,,,,,,,,,,,,,,hanover.png,gatlinburg.png,,undefinedimgLdrag04:[x1:74 x2:244 y1:210 y2:205.609375]drag04drag07:[x1:244 x2:787 y1:205.609375 y2:191.609375]drag07imgR:[x1:787 x2:1074 y1:191.609375 y2:210],false,
,,Goal Directed Planning,2558676,,GDP-31,,,,,,,,,,,,,,,,,,carmel.png,leesburg.png,,undefinedimgLdrag08:[x1:74 x2:454 y1:210 y2:179.609375]drag08drag07:[x1:454 x2:854 y1:179.609375 y2:202.609375]drag07imgR:[x1:854 x2:1074 y1:202.609375 y2:210],true,undefinedimgRdrag07:[x1:1074 x2:928 y1:210 y2:82.609375]drag07drag06:[x1:928 x2:607 y1:82.609375 y2:70]drag06drag03:[x1:607 x2:213 y1:70 y2:130]drag03imgL:[x1:213 x2:74 y1:130 y2:210]
,,Goal Directed Planning,2592950,,GDP-32,,,,,,,,,,,,,,,,,,hanover.png,huntsville.png,,undefinedimgLdrag04:[x1:74 x2:565 y1:210 y2:222]drag04drag09:[x1:565 x2:1025 y1:222 y2:340]drag09imgR:[x1:1025 x2:1074 y1:340 y2:210],false,
13314.300000000745,,intro_1,2606269,,instruct,,0,,,,,,,,,,,,,,,,,,,,,
16158,,intro_2,2622431,,instruct,,0,Previous,,,,,,,,,,,,,,,,,,,,
874.5,,intro_1,2623310,,instruct,,0,,,,,,,,,,,,,,,,,,,,,
851.2999999998137,,intro_2,2624165,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,
2703.5999999996275,,intro_3,2626873,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,
